manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
doi:10.1186/s13742-015-0087-0	doi:10.1186/s13742-015-0087-0	doi:10.1186/s13742-015-0087-0	pw3EUXTf
doi:10.1242/dmm.003285	doi:10.1242/dmm.003285	doi:10.1242/dmm.003285	17EdosXzD
doi:10.1371/journal.pbio.0060184	doi:10.1371/journal.pbio.0060184	doi:10.1371/journal.pbio.0060184	1HPlX2VWO
doi:10.1371/journal.pbio.1001195	doi:10.1371/journal.pbio.1001195	doi:10.1371/journal.pbio.1001195	1A97a4UwU
doi:10.1371/journal.pcbi.1004259	doi:10.1371/journal.pcbi.1004259	doi:10.1371/journal.pcbi.1004259	WkPlH1ds
doi:10.1371/journal.pcbi.1004743	doi:10.1371/journal.pcbi.1004743	doi:10.1371/journal.pcbi.1004743	XEspNtr2
doi:10.1371/journal.pgen.1004967	doi:10.1371/journal.pgen.1004967	doi:10.1371/journal.pgen.1004967	p6mbx8kO
doi:10.1371/journal.pone.0049686	doi:10.1371/journal.pone.0049686	doi:10.1371/journal.pone.0049686	gLGJypYg
doi:10.15363/thinklab.4	doi:10.15363/thinklab.4	doi:10.15363/thinklab.4	G26bEIcn
doi:10.15363/thinklab.a5	doi:10.15363/thinklab.a5	doi:10.15363/thinklab.a5	lMaNoR9y
doi:10.15363/thinklab.a7	doi:10.15363/thinklab.a7	doi:10.15363/thinklab.a7	vwZsseRS
doi:10.15363/thinklab.d102	doi:10.15363/thinklab.d102	doi:10.15363/thinklab.d102	3RePz9QS
doi:10.15363/thinklab.d104	doi:10.15363/thinklab.d104	doi:10.15363/thinklab.d104	QWTAHxFj
doi:10.15363/thinklab.d105	doi:10.15363/thinklab.d105	doi:10.15363/thinklab.d105	6db5dHbM
doi:10.15363/thinklab.d106	doi:10.15363/thinklab.d106	doi:10.15363/thinklab.d106	11kBoB0W8
doi:10.15363/thinklab.d107	doi:10.15363/thinklab.d107	doi:10.15363/thinklab.d107	4G0GW8oe
doi:10.15363/thinklab.d108	doi:10.15363/thinklab.d108	doi:10.15363/thinklab.d108	Iprbu5m8
doi:10.15363/thinklab.d110	doi:10.15363/thinklab.d110	doi:10.15363/thinklab.d110	mruqBx3u
doi:10.15363/thinklab.d111	doi:10.15363/thinklab.d111	doi:10.15363/thinklab.d111	gPtjkxTB
doi:10.15363/thinklab.d112	doi:10.15363/thinklab.d112	doi:10.15363/thinklab.d112	kNYoxBiQ
doi:10.15363/thinklab.d115	doi:10.15363/thinklab.d115	doi:10.15363/thinklab.d115	TZzteyU5
doi:10.15363/thinklab.d124	doi:10.15363/thinklab.d124	doi:10.15363/thinklab.d124	5qw2oair
doi:10.15363/thinklab.d136	doi:10.15363/thinklab.d136	doi:10.15363/thinklab.d136	xmFxwmUd
doi:10.15363/thinklab.d162	doi:10.15363/thinklab.d162	doi:10.15363/thinklab.d162	v6CCM5Cc
doi:10.15363/thinklab.d171	doi:10.15363/thinklab.d171	doi:10.15363/thinklab.d171	45bO056G
doi:10.15363/thinklab.d178	doi:10.15363/thinklab.d178	doi:10.15363/thinklab.d178	GE6jhWnt
doi:10.15363/thinklab.d181	doi:10.15363/thinklab.d181	doi:10.15363/thinklab.d181	ZFI7ltQO
doi:10.15363/thinklab.d182	doi:10.15363/thinklab.d182	doi:10.15363/thinklab.d182	5t7pfaPv
doi:10.15363/thinklab.d185	doi:10.15363/thinklab.d185	doi:10.15363/thinklab.d185	K463O8CE
doi:10.15363/thinklab.d186	doi:10.15363/thinklab.d186	doi:10.15363/thinklab.d186	896kQYbf
doi:10.15363/thinklab.d187	doi:10.15363/thinklab.d187	doi:10.15363/thinklab.d187	xWWaK51z
doi:10.15363/thinklab.d193	doi:10.15363/thinklab.d193	doi:10.15363/thinklab.d193	17mGFvxXu
doi:10.15363/thinklab.d194	doi:10.15363/thinklab.d194	doi:10.15363/thinklab.d194	UlYsCFw5
doi:10.15363/thinklab.d200	doi:10.15363/thinklab.d200	doi:10.15363/thinklab.d200	KUVxzxrS
doi:10.15363/thinklab.d201	doi:10.15363/thinklab.d201	doi:10.15363/thinklab.d201	19OyKPQ4M
doi:10.15363/thinklab.d203	doi:10.15363/thinklab.d203	doi:10.15363/thinklab.d203	HZpkiQh0
doi:10.15363/thinklab.d205	doi:10.15363/thinklab.d205	doi:10.15363/thinklab.d205	uHJFShcv
doi:10.15363/thinklab.d21	doi:10.15363/thinklab.d21	doi:10.15363/thinklab.d21	evXE89NK
doi:10.15363/thinklab.d210	doi:10.15363/thinklab.d210	doi:10.15363/thinklab.d210	vvdoVrc6
doi:10.15363/thinklab.d212	doi:10.15363/thinklab.d212	doi:10.15363/thinklab.d212	xqMdqzy9
doi:10.15363/thinklab.d213	doi:10.15363/thinklab.d213	doi:10.15363/thinklab.d213	AlI8nuJy
doi:10.15363/thinklab.d215	doi:10.15363/thinklab.d215	doi:10.15363/thinklab.d215	1FfvYWzyg
doi:10.15363/thinklab.d216	doi:10.15363/thinklab.d216	doi:10.15363/thinklab.d216	Y2J9lvD7
doi:10.15363/thinklab.d220	doi:10.15363/thinklab.d220	doi:10.15363/thinklab.d220	YbRIZhWW
doi:10.15363/thinklab.d224	doi:10.15363/thinklab.d224	doi:10.15363/thinklab.d224	X7gFn4rX
doi:10.15363/thinklab.d227	doi:10.15363/thinklab.d227	doi:10.15363/thinklab.d227	di85pSaK
doi:10.15363/thinklab.d228	doi:10.15363/thinklab.d228	doi:10.15363/thinklab.d228	1693YErZj
doi:10.15363/thinklab.d229	doi:10.15363/thinklab.d229	doi:10.15363/thinklab.d229	lHuXJe2C
doi:10.15363/thinklab.d23	doi:10.15363/thinklab.d23	doi:10.15363/thinklab.d23	ZSF7znde
doi:10.15363/thinklab.d230	doi:10.15363/thinklab.d230	doi:10.15363/thinklab.d230	11rtJxxFQ
doi:10.15363/thinklab.d231	doi:10.15363/thinklab.d231	doi:10.15363/thinklab.d231	qVZAsQFH
doi:10.15363/thinklab.d34	doi:10.15363/thinklab.d34	doi:10.15363/thinklab.d34	jFjpgUmP
doi:10.15363/thinklab.d39	doi:10.15363/thinklab.d39	doi:10.15363/thinklab.d39	i148MVII
doi:10.15363/thinklab.d40	doi:10.15363/thinklab.d40	doi:10.15363/thinklab.d40	LA0msc0M
doi:10.15363/thinklab.d41	doi:10.15363/thinklab.d41	doi:10.15363/thinklab.d41	o4Fn3BdF
doi:10.15363/thinklab.d43	doi:10.15363/thinklab.d43	doi:10.15363/thinklab.d43	1GWQXgksp
doi:10.15363/thinklab.d44	doi:10.15363/thinklab.d44	doi:10.15363/thinklab.d44	203l6hC3
doi:10.15363/thinklab.d46	doi:10.15363/thinklab.d46	doi:10.15363/thinklab.d46	Cb3mhTB5
doi:10.15363/thinklab.d53	doi:10.15363/thinklab.d53	doi:10.15363/thinklab.d53	j7cpyM2e
doi:10.15363/thinklab.d57	doi:10.15363/thinklab.d57	doi:10.15363/thinklab.d57	k8MhA90p
doi:10.15363/thinklab.d62	doi:10.15363/thinklab.d62	doi:10.15363/thinklab.d62	uoysFmL
doi:10.15363/thinklab.d65	doi:10.15363/thinklab.d65	doi:10.15363/thinklab.d65	1HGVhWYte
doi:10.15363/thinklab.d67	doi:10.15363/thinklab.d67	doi:10.15363/thinklab.d67	L2B5V7XC
doi:10.15363/thinklab.d68	doi:10.15363/thinklab.d68	doi:10.15363/thinklab.d68	11BJxM8RZ
doi:10.15363/thinklab.d70	doi:10.15363/thinklab.d70	doi:10.15363/thinklab.d70	vUGTtH9t
doi:10.15363/thinklab.d71	doi:10.15363/thinklab.d71	doi:10.15363/thinklab.d71	7EDqcRMD
doi:10.15363/thinklab.d72	doi:10.15363/thinklab.d72	doi:10.15363/thinklab.d72	15IhnC8cF
doi:10.15363/thinklab.d80	doi:10.15363/thinklab.d80	doi:10.15363/thinklab.d80	RyLgv2tZ
doi:10.15363/thinklab.d81	doi:10.15363/thinklab.d81	doi:10.15363/thinklab.d81	CMnMXmRF
doi:10.15363/thinklab.d85	doi:10.15363/thinklab.d85	doi:10.15363/thinklab.d85	z0vsZcm0
doi:10.15363/thinklab.d91	doi:10.15363/thinklab.d91	doi:10.15363/thinklab.d91	14Sym5V3B
doi:10.15363/thinklab.d93	doi:10.15363/thinklab.d93	doi:10.15363/thinklab.d93	xPGUgS3q
doi:10.15363/thinklab.d94	doi:10.15363/thinklab.d94	doi:10.15363/thinklab.d94	AQ7jBhId
doi:10.15363/thinklab.d95	doi:10.15363/thinklab.d95	doi:10.15363/thinklab.d95	XKk3nmKX
doi:10.15363/thinklab.d96	doi:10.15363/thinklab.d96	doi:10.15363/thinklab.d96	fTatgccc
doi:10.15363/thinklab.d97	doi:10.15363/thinklab.d97	doi:10.15363/thinklab.d97	dJiw2mmn
doi:10.1629/2431	doi:10.1629/2431	doi:10.1629/2431	10SeGR4Cb
doi:10.2174/1386207013330670	doi:10.2174/1386207013330670	doi:10.2174/1386207013330670	EcldAPLA
doi:10.2174/157015910792246254	doi:10.2174/157015910792246254	doi:10.2174/157015910792246254	raqMZfVJ
doi:10.2307/1932409	doi:10.2307/1932409	doi:10.2307/1932409	1AfGrsCPz
doi:10.2307/2288929	doi:10.2307/2288929	doi:10.2307/2288929	17y6sfGkX
doi:10.2307/2340521	doi:10.2307/2340521	doi:10.2307/2340521	TWAPY3zr
doi:10.3897/rio.1.e7547	doi:10.3897/rio.1.e7547	doi:10.3897/rio.1.e7547	1pWYlPj4
doi:10.3897/zookeys.150.2189	doi:10.3897/zookeys.150.2189	doi:10.3897/zookeys.150.2189	8hTZ1RWy
doi:10.4135/9781483349985.n37	doi:10.4135/9781483349985.n37	doi:10.4135/9781483349985.n37	aIzBdEjd
doi:10.5281/zenodo.21711	doi:10.5281/zenodo.21711	doi:10.5281/zenodo.21711	1yPa6qxQ
doi:10.5281/zenodo.268568	doi:10.5281/zenodo.268568	doi:10.5281/zenodo.268568	kVUF2wf3
doi:10.5281/zenodo.268654	doi:10.5281/zenodo.268654	doi:10.5281/zenodo.268654	YJJU5X2C
doi:10.5281/zenodo.27244	doi:10.5281/zenodo.27244	doi:10.5281/zenodo.27244	utu7TxwB
doi:10.5281/zenodo.33987	doi:10.5281/zenodo.33987	doi:10.5281/zenodo.33987	3tDTWGId
doi:10.5281/zenodo.45521	doi:10.5281/zenodo.45521	doi:10.5281/zenodo.45521	bqoSmLv6
doi:10.5281/zenodo.45524	doi:10.5281/zenodo.45524	doi:10.5281/zenodo.45524	CeE6BNL6
doi:10.5281/zenodo.45527	doi:10.5281/zenodo.45527	doi:10.5281/zenodo.45527	1CvIurqPN
doi:10.5281/zenodo.45579	doi:10.5281/zenodo.45579	doi:10.5281/zenodo.45579	AoxkilGE
doi:10.5281/zenodo.45584	doi:10.5281/zenodo.45584	doi:10.5281/zenodo.45584	rV9FuvXN
doi:10.5281/zenodo.45586	doi:10.5281/zenodo.45586	doi:10.5281/zenodo.45586	nO29zy5i
doi:10.5281/zenodo.46866	doi:10.5281/zenodo.46866	doi:10.5281/zenodo.46866	164R9SolI
doi:10.5281/zenodo.47157	doi:10.5281/zenodo.47157	doi:10.5281/zenodo.47157	ZQHbR2c0
doi:10.5281/zenodo.47223	doi:10.5281/zenodo.47223	doi:10.5281/zenodo.47223	1DJZvtwP1
doi:10.5281/zenodo.47664	doi:10.5281/zenodo.47664	doi:10.5281/zenodo.47664	10KA5jTBQ
doi:10.5281/zenodo.48425	doi:10.5281/zenodo.48425	doi:10.5281/zenodo.48425	unrqUImI
doi:10.5281/zenodo.48426	doi:10.5281/zenodo.48426	doi:10.5281/zenodo.48426	RBCqf70A
doi:10.5281/zenodo.48427	doi:10.5281/zenodo.48427	doi:10.5281/zenodo.48427	1EmRGtMf5
doi:10.5281/zenodo.48428	doi:10.5281/zenodo.48428	doi:10.5281/zenodo.48428	Iq5Pnl3b
doi:10.5281/zenodo.48443	doi:10.5281/zenodo.48443	doi:10.5281/zenodo.48443	rTcQZ8h2
doi:10.5281/zenodo.48444	doi:10.5281/zenodo.48444	doi:10.5281/zenodo.48444	IZHE5ysl
doi:10.5281/zenodo.48445	doi:10.5281/zenodo.48445	doi:10.5281/zenodo.48445	ZXg5KPir
doi:10.5281/zenodo.48810	doi:10.5281/zenodo.48810	doi:10.5281/zenodo.48810	HDkm1eac
doi:10.5281/zenodo.61571	doi:10.5281/zenodo.61571	doi:10.5281/zenodo.61571	1GJM7558r
doi:10.5334/jors.ay	doi:10.5334/jors.ay	doi:10.5334/jors.ay	fL5DrqXg
doi:10.5808/GI.2017.15.1.19	doi:10.5808/GI.2017.15.1.19	doi:10.5808/gi.2017.15.1.19	LkO4BC2X
doi:10.6084/m9.figshare.1418386	doi:10.6084/m9.figshare.1418386	doi:10.6084/m9.figshare.1418386	RksWV6V0
doi:10.6084/m9.figshare.3085426.v1	doi:10.6084/m9.figshare.3085426.v1	doi:10.6084/m9.figshare.3085426.v1	fo7BhiM
doi:10.6084/m9.figshare.3085837.v1	doi:10.6084/m9.figshare.3085837.v1	doi:10.6084/m9.figshare.3085837.v1	DoFEugtF
doi:10.6084/m9.figshare.3103054	doi:10.6084/m9.figshare.3103054	doi:10.6084/m9.figshare.3103054	uXsu0Orb
doi:10.6084/m9.figshare.c.2861359.v1	doi:10.6084/m9.figshare.c.2861359.v1	doi:10.6084/m9.figshare.c.2861359.v1	JTRRKBmL
doi:10.7554/eLife.16800	doi:10.7554/eLife.16800	doi:10.7554/elife.16800	HQfvK1OF
doi:10.7717/peerj-cs.46	doi:10.7717/peerj-cs.46	doi:10.7717/peerj-cs.46	1GXwDMvjL
doi:10.7717/peerj.1054	doi:10.7717/peerj.1054	doi:10.7717/peerj.1054	6QECA6Hm
doi:10.7717/peerj.175	doi:10.7717/peerj.175	doi:10.7717/peerj.175	g8J7Zkoz
doi:10.9790/3021-03822527	doi:10.9790/3021-03822527	doi:10.9790/3021-03822527	4NONxFr3
